FIX	NS	ND	NF	Entrophy	LA	LD	LT	NDEV	AGE	NUC	EXP	REXP	SEXP
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	20	5	0	3	1	23	1	7	0	
0	13	0	0	0	21	5	0	3	1	23	1	7	0	
0	13	0	0	0	21	5	0	3	1	23	1	7	0	
0	13	0	0	0	21	5	0	3	1	23	1	7	0	
0	13	0	0	0	21	5	0	3	1	23	1	7	0	
0	13	0	0	0	21	5	0	3	1	23	1	7	0	
0	13	0	0	0	21	5	0	3	1	23	1	7	0	
0	13	0	0	0	21	5	0	3	1	23	1	7	0	
0	13	0	0	0	21	5	0	3	1	23	1	7	0	
0	13	0	0	0	21	5	0	3	1	23	1	7	0	
0	13	0	0	0	21	5	0	3	1	23	1	7	0	
0	13	0	0	0	21	5	0	3	1	23	1	7	0	
0	13	0	0	0	21	5	0	3	1	23	1	7	0	
0	13	0	0	0	21	5	0	3	1	23	1	7	0	
0	13	0	0	0	21	5	0	3	1	23	1	7	0	
0	13	0	0	0	21	5	0	3	1	23	1	7	0	
0	13	0	0	0	21	5	0	3	1	23	1	7	0	
0	13	0	0	0	21	5	0	3	1	23	1	7	0	
0	13	0	0	0	21	5	0	3	1	23	1	7	0	
0	13	0	0	0	21	5	0	3	1	23	1	7	0	
0	13	0	0	0	21	5	0	3	1	23	1	7	0	
0	13	0	0	0	21	5	0	3	1	23	1	7	0	
0	13	0	0	0	21	5	0	3	1	23	1	7	0	
0	13	0	0	0	21	5	0	3	1	23	1	7	0	
0	13	0	0	0	21	5	0	3	1	23	1	7	0	
0	13	0	0	0	21	5	0	3	1	23	1	7	0	
0	13	0	0	0	21	5	0	3	1	23	1	7	0	
0	13	0	0	0	21	5	0	3	1	23	1	7	0	
0	13	0	0	0	21	5	0	3	1	23	1	7	0	
0	13	0	0	0	21	5	0	3	1	24	1	7	0	
0	13	0	0	0	21	5	0	3	1	24	1	7	0	
0	13	0	0	0	21	5	0	3	1	24	1	7	0	
0	13	0	0	0	21	5	0	3	1	24	1	7	0	
0	13	0	0	0	21	5	0	3	1	24	1	7	0	
0	13	0	0	0	21	5	0	3	1	24	1	7	0	
0	13	0	0	0	21	5	0	3	1	24	1	7	0	
0	13	0	0	0	21	5	0	3	1	24	1	7	0	
0	13	0	0	0	21	5	0	3	1	24	1	7	0	
0	13	0	0	0	21	5	0	3	1	24	1	7	0	
0	13	0	0	0	21	5	0	3	1	24	1	7	0	
0	13	0	0	0	21	5	0	3	1	25	1	7	0	
0	13	0	0	0	21	5	0	3	1	25	1	7	0	
0	13	0	0	0	21	5	0	3	1	25	1	7	0	
0	13	0	0	0	21	5	0	3	1	25	1	7	0	
0	13	0	0	0	21	5	0	3	1	25	1	7	0	
0	13	0	0	0	21	5	0	3	1	25	1	7	0	
0	13	0	0	0	21	5	0	3	1	25	1	7	0	
0	13	0	0	0	21	5	0	3	1	25	1	7	0	
0	13	0	0	0	21	5	0	3	1	25	1	7	0	
0	13	0	0	0	21	5	0	3	1	25	1	7	0	
0	13	0	0	0	21	5	0	3	1	25	1	7	0	
0	13	0	0	0	21	5	0	3	1	25	1	7	0	
0	13	0	0	0	21	5	0	3	1	25	1	7	0	
0	13	0	0	0	21	5	0	3	1	25	1	7	0	
0	13	0	0	0	21	5	0	3	1	25	1	7	0	
0	13	0	0	0	21	5	0	3	1	27	1	7	0	
0	13	0	0	0	21	5	0	3	1	27	1	7	0	
0	13	0	0	0	21	5	0	3	1	27	1	7	0	
0	13	0	0	0	21	5	0	3	1	27	1	7	0	
0	13	0	0	0	21	5	0	3	1	27	1	7	0	
0	13	0	0	0	21	5	0	3	1	27	1	7	0	
0	13	0	0	0	21	5	0	3	1	27	1	7	0	
0	13	0	0	0	21	5	0	3	1	27	1	7	0	
0	13	0	0	0	21	5	0	3	1	27	1	7	0	
0	13	0	0	0	21	5	0	3	1	27	1	7	0	
0	13	0	0	0	21	5	0	3	1	27	1	7	0	
0	13	0	0	0	21	5	0	3	1	27	1	7	0	
0	13	0	0	0	21	5	0	3	1	27	1	7	0	
0	13	0	0	0	21	5	0	3	1	27	1	7	0	
0	13	0	0	0	21	5	0	3	1	27	1	7	0	
0	13	0	0	0	21	5	0	3	1	27	1	7	0	
0	13	0	0	0	21	5	0	3	1	27	1	7	0	
0	13	0	0	0	21	5	0	3	1	27	1	7	0	
0	13	0	0	0	21	5	0	3	1	27	1	7	0	
0	13	0	0	0	21	5	0	3	1	27	1	7	0	
0	13	0	0	0	21	5	0	3	1	27	1	7	0	
0	13	0	0	0	21	5	0	3	1	27	1	7	0	
0	13	0	0	0	21	5	0	3	1	27	1	7	0	
0	13	0	0	0	21	5	0	3	1	27	1	7	0	
0	13	0	0	0	21	5	0	3	1	27	1	7	0	
0	13	0	0	0	21	5	0	3	1	27	1	7	0	
0	13	0	0	0	21	5	0	3	1	27	1	7	0	
0	13	0	0	0	21	5	0	3	1	27	1	7	0	
0	13	0	0	0	21	5	0	3	1	27	1	7	0	
0	13	0	0	0	21	5	0	3	1	27	1	7	0	
0	13	0	0	0	21	5	0	3	1	27	1	7	0	
0	13	0	0	0	21	5	0	3	1	27	1	7	0	
0	13	0	0	0	21	5	0	3	1	27	1	7	0	
0	13	0	0	0	21	5	0	3	1	27	1	7	0	
0	13	0	0	0	21	5	0	3	1	27	1	7	0	
0	13	0	0	0	21	5	0	3	1	27	1	7	0	
0	13	0	0	0	21	5	0	3	1	27	1	7	0	
0	13	0	0	0	21	5	0	3	1	27	1	7	0	
0	13	0	0	0	21	5	0	3	1	27	1	7	0	
0	13	0	0	0	21	5	0	3	1	27	1	7	0	
0	13	0	0	0	21	5	0	3	1	27	1	7	0	
0	13	0	0	0	21	5	0	3	1	27	1	7	0	
0	13	0	0	0	21	5	0	3	1	27	1	7	0	
0	13	0	0	0	21	5	0	3	1	27	1	7	0	
0	13	0	0	0	21	5	0	3	1	27	1	7	0	
0	13	0	0	0	21	5	0	3	1	27	1	7	0	
0	13	0	0	0	21	5	0	3	1	27	1	7	0	
0	13	0	0	0	21	5	0	3	1	27	1	7	0	
0	13	0	0	0	21	5	0	3	1	27	1	7	0	
0	13	0	0	0	21	5	0	3	1	27	1	7	0	
0	13	0	0	0	21	5	0	3	1	27	1	7	0	
0	13	0	0	0	21	5	0	3	1	27	1	7	0	
0	13	0	0	0	21	5	0	3	1	27	1	7	0	
0	13	0	0	0	21	5	0	3	1	27	1	7	0	
0	13	0	0	0	21	5	0	3	1	27	1	7	0	
0	13	0	0	0	21	5	0	3	1	27	1	7	0	
0	13	0	0	0	21	5	0	3	1	28	1	7	0	
0	13	0	0	0	21	5	0	3	1	28	1	7	0	
0	13	0	0	0	21	5	0	3	1	28	1	7	0	
0	13	0	0	0	21	5	0	3	1	28	1	7	0	
0	13	0	0	0	21	5	0	3	1	28	1	7	0	
0	13	0	0	0	21	5	0	3	1	28	1	7	0	
0	13	0	0	0	21	5	0	3	1	28	1	7	0	
0	13	0	0	0	21	5	0	3	1	28	1	7	0	
0	13	0	0	0	21	5	0	3	1	28	1	7	0	
0	13	0	0	0	21	5	0	3	1	28	1	7	0	
0	13	0	0	0	21	5	0	3	1	28	1	7	0	
0	13	0	0	0	21	5	0	3	1	28	1	7	0	
0	13	0	0	0	21	5	0	3	1	28	1	7	0	
0	13	0	0	0	21	5	0	3	1	28	1	7	0	
0	13	0	0	0	21	5	0	3	1	29	1	7	0	
0	13	0	0	0	21	5	0	3	1	29	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	30	1	7	0	
0	13	0	0	0	21	5	0	3	1	31	1	7	0	
0	13	0	0	0	21	5	0	3	1	31	1	7	0	
0	13	0	0	0	21	5	0	3	1	31	1	7	0	
0	13	0	0	0	21	5	0	3	1	31	1	7	0	
0	13	0	0	0	21	5	0	3	1	31	1	7	0	
0	13	0	0	0	21	5	0	3	1	31	1	7	0	
0	13	0	0	0	21	5	0	3	1	31	1	7	0	
0	13	0	0	0	21	5	0	3	1	31	1	7	0	
0	13	0	0	0	21	5	0	3	1	31	1	7	0	
0	13	0	0	0	21	5	0	3	1	31	1	7	0	
0	13	0	0	0	21	5	0	3	1	31	1	7	0	
0	13	0	0	0	21	5	0	3	1	31	1	7	0	
0	13	0	0	0	21	5	0	3	1	31	1	7	0	
0	13	0	0	0	21	5	0	3	1	31	1	7	0	
0	13	0	0	0	21	5	0	3	1	31	1	7	0	
0	13	0	0	0	21	5	0	3	1	32	1	7	0	
0	13	0	0	0	21	5	0	3	1	32	1	7	0	
0	13	0	0	0	21	5	0	3	1	32	1	7	0	
0	13	0	0	0	21	5	0	3	1	32	1	7	0	
0	13	0	0	0	21	5	0	3	1	32	1	7	0	
0	13	0	0	0	21	5	0	3	1	32	1	7	0	
0	13	0	0	0	21	5	0	3	1	32	1	7	0	
0	13	0	0	0	21	5	0	3	1	32	1	7	0	
0	13	0	0	0	21	5	0	3	1	32	1	7	0	
0	13	0	0	0	21	5	0	3	1	32	1	7	0	
0	13	0	0	0	21	5	0	3	1	32	1	7	0	
0	13	0	0	0	21	5	0	3	1	32	1	7	0	
0	13	0	0	0	21	5	0	3	1	32	1	7	0	
0	13	0	0	0	21	5	0	3	1	32	1	7	0	
0	13	0	0	0	21	5	0	3	1	32	1	7	0	
0	13	0	0	0	21	5	0	3	1	32	1	7	0	
0	13	0	0	0	21	5	0	3	1	32	1	7	0	
0	13	0	0	0	21	5	0	3	1	32	1	7	0	
0	13	0	0	0	21	5	0	3	1	32	1	7	0	
0	13	0	0	0	21	5	0	3	1	32	1	7	0	
0	13	0	0	0	21	5	0	3	1	32	1	7	0	
0	13	0	0	0	21	5	0	3	1	32	1	7	0	
0	13	0	0	0	21	5	0	3	1	32	1	7	0	
0	13	0	0	0	21	5	0	3	1	32	1	7	0	
0	13	0	0	0	21	5	0	3	1	32	1	7	0	
0	13	0	0	0	21	5	0	3	1	32	1	7	0	
0	13	0	0	0	21	5	0	3	1	32	1	7	0	
0	13	0	0	0	21	5	0	3	1	32	1	7	0	
0	13	0	0	0	21	5	0	3	1	32	1	7	0	
0	13	0	0	0	21	5	0	3	1	32	1	7	0	
0	13	0	0	0	21	5	0	3	1	33	1	7	0	
0	13	0	0	0	21	5	0	3	1	33	1	7	0	
0	13	0	0	0	21	5	0	3	1	33	1	7	0	
0	13	0	0	0	21	5	0	3	1	33	1	7	0	
0	13	0	0	0	21	5	0	3	1	33	1	7	0	
0	13	0	0	0	21	5	0	3	1	33	1	7	0	
0	13	0	0	0	21	5	0	3	1	33	1	7	0	
0	13	0	0	0	21	5	0	3	1	33	1	7	0	
0	13	0	0	0	21	5	0	3	1	33	1	7	0	
0	13	0	0	0	21	5	0	3	1	33	1	7	0	
0	13	0	0	0	21	5	0	3	1	34	1	7	0	
0	13	0	0	0	21	5	0	3	1	34	1	7	0	
0	13	0	0	0	21	5	0	3	1	34	1	7	0	
0	13	0	0	0	21	5	0	3	1	35	1	7	0	
0	13	0	0	0	21	5	0	3	1	35	1	7	0	
0	13	0	0	0	21	5	0	3	1	36	1	7	0	
0	13	0	0	0	21	5	0	3	1	36	1	7	0	
0	13	0	0	0	21	5	0	3	1	36	1	7	0	
0	13	0	0	0	21	5	0	3	1	36	1	7	0	
0	13	0	0	0	21	5	0	3	1	36	1	7	0	
0	13	0	0	0	21	5	0	3	1	36	1	7	0	
0	13	0	0	0	21	5	0	3	1	36	1	7	0	
0	13	0	0	0	21	5	0	3	1	36	1	7	0	
0	13	0	0	0	21	5	0	3	1	36	1	7	0	
